@RELATION P1HumanAgent-freq_1-1803_121258-training

  @ATTRIBUTE timeSpent NUMERIC
  @ATTRIBUTE timeLeft NUMERIC
  @ATTRIBUTE intermediateReward NUMERIC
  @ATTRIBUTE intermediateRewardWonLastTick NUMERIC
  @ATTRIBUTE intermediateRewardWonLast6Ticks NUMERIC
  @ATTRIBUTE intermediaRewardPredicted6 NUMERIC
  @ATTRIBUTE intermediaRewardPredicted12 NUMERIC
  @ATTRIBUTE intermediaRewardPredicted24 NUMERIC
  @ATTRIBUTE nearestEnemyLeftDistance NUMERIC
  @ATTRIBUTE nearestEnemyLef_X NUMERIC
  @ATTRIBUTE nearestEnemyLeft_Y NUMERIC
  @ATTRIBUTE nearestEnemyRightDistance NUMERIC
  @ATTRIBUTE nearestEnemyRight_X NUMERIC
  @ATTRIBUTE nearestEnemyRight_Y NUMERIC
  @ATTRIBUTE nearestBlockLeftDistance NUMERIC
  @ATTRIBUTE nearestBlockLeft_X NUMERIC
  @ATTRIBUTE nearestBlockLeft_Y NUMERIC
  @ATTRIBUTE nearestBlockRightDistance NUMERIC
  @ATTRIBUTE nearestBlockRight_X NUMERIC
  @ATTRIBUTE nearestBlockRight_Y NUMERIC
  @ATTRIBUTE nearestCoinLeftDistance NUMERIC
  @ATTRIBUTE nearestCoinLeft_X NUMERIC
  @ATTRIBUTE nearestCoinLeft_Y NUMERIC
  @ATTRIBUTE nearestCoinRightDistance NUMERIC
  @ATTRIBUTE nearestCoinRight_X NUMERIC
  @ATTRIBUTE nearestCoinRight_Y NUMERIC
  @ATTRIBUTE enemyNearRight {0, 1}
  @ATTRIBUTE blockNearRight {0, 1}
  @ATTRIBUTE enemyAheadOnFloorHeight {0, 1}
  @ATTRIBUTE blockAheadOnFloorHeight {0, 1}
  @ATTRIBUTE isMarioOnGround {0, 1}
  @ATTRIBUTE isMarioAbleToJump {0, 1}
  @ATTRIBUTE isMarioAbleToShoot {0, 1}
  @ATTRIBUTE isMarioCarrying {0, 1}
  @ATTRIBUTE enemyWasKilledBin {0, 1}
  @ATTRIBUTE marioWasInjuredBin {0, 1}
  @ATTRIBUTE isSlopeDown {0, 1}
  @ATTRIBUTE coinsGainedLastTick NUMERIC
  @ATTRIBUTE marioMode NUMERIC
  @ATTRIBUTE marioStatus NUMERIC
  @ATTRIBUTE actionKey NUMERIC

@DATA
40,159,1009,0,32,1041,1105,1147,9.055,0,10,3.162,12,10,3.162,8,6,3.606,12,7,5.385,7,4,1.000,10,9,0,0,0,1,1,1,1,0,0,0,1,0,1,2,3
40,159,1041,32,64,1105,1169,1211,9.055,0,10,3.162,12,10,3.162,8,6,3.606,12,7,5.385,7,4,5.000,14,9,0,0,0,1,0,0,1,0,0,0,0,2,1,2,3
40,159,1041,0,64,1105,1169,1211,12.728,0,0,2.828,11,11,2.828,7,7,2.236,11,8,5.000,6,5,4.000,13,9,0,1,0,0,0,0,1,0,0,0,0,0,1,2,3
40,159,1041,0,64,1105,1137,1211,12.728,0,0,3.606,11,12,2.236,7,8,2.000,11,9,4.243,6,6,3.606,12,7,0,1,0,0,0,0,1,0,0,0,0,0,1,2,3
40,159,1041,0,32,1073,1137,1201,12.728,0,0,4.472,11,13,2.000,7,9,12.728,18,18,3.606,6,7,3.162,12,8,0,0,0,1,0,0,1,0,0,0,0,0,1,2,3
40,159,1041,0,32,1073,1137,1201,12.728,0,0,4.123,10,13,3.000,6,9,12.728,18,18,4.472,5,7,2.236,11,8,0,0,0,1,0,0,1,0,0,0,0,0,1,2,3
40,159,1041,0,32,1073,1105,1201,12.728,0,0,4.123,10,13,3.000,6,9,12.728,18,18,4.472,5,7,2.236,11,8,0,0,0,1,0,0,1,0,0,0,0,0,1,2,3
41,159,1041,0,0,1041,1105,1201,12.728,0,0,5.099,10,14,12.728,0,0,12.728,18,18,4.123,5,8,2.000,11,9,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3
41,159,1041,0,0,1041,1105,1201,5.000,9,14,8.602,16,14,12.728,0,0,12.728,18,18,5.099,4,8,1.000,10,9,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3
41,158,1041,0,0,1041,1105,1201,5.000,9,14,8.602,16,14,12.728,0,0,12.728,18,18,5.099,4,8,1.000,10,9,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3
41,158,1057,16,16,1073,1105,1233,4.000,9,13,8.062,16,13,4.000,5,9,12.728,18,18,5.385,4,7,2.236,11,8,0,0,0,1,0,0,1,0,0,0,0,1,1,2,3
41,158,1057,0,16,1073,1105,1201,4.123,8,13,8.062,16,13,5.000,4,9,12.728,18,18,6.325,3,7,1.414,10,8,0,0,0,1,0,0,1,0,0,0,0,0,1,2,2
41,158,1057,0,16,1073,1105,1201,3.162,8,12,7.616,16,12,1.000,8,9,1.000,10,9,6.708,3,6,1.414,10,10,0,1,0,0,0,0,1,0,0,0,0,0,1,2,2
41,158,1073,16,32,1105,1105,1233,3.162,8,12,7.616,16,12,1.000,8,9,1.000,10,9,6.708,3,6,1.414,10,10,0,1,0,0,0,0,1,0,0,0,0,1,1,2,2
41,158,1073,0,32,1105,1105,1233,2.236,8,11,7.280,16,11,1.414,8,8,1.414,10,8,7.211,3,5,1.000,10,9,0,1,0,0,0,0,1,0,0,0,0,0,1,2,2
41,158,1089,16,48,1137,1137,1233,1.414,8,10,7.071,16,10,2.236,8,7,2.236,10,7,7.810,3,4,1.000,10,9,0,0,0,1,0,0,1,0,0,0,0,1,1,2,2
41,158,1089,0,32,1121,1137,1233,1.414,8,10,7.071,16,10,2.236,8,7,2.236,10,7,7.810,3,4,1.000,10,9,0,0,0,1,1,0,1,0,0,0,1,0,1,2,2
41,158,1105,16,48,1153,1169,1265,1.414,8,10,7.071,16,10,2.236,8,7,2.236,10,7,7.810,3,4,2.000,11,9,0,0,0,1,1,1,1,0,0,0,1,1,1,2,2
41,158,1105,0,48,1153,1169,1233,1.414,8,10,7.071,16,10,2.236,8,7,2.236,10,7,7.810,3,4,2.000,11,9,0,0,0,1,1,1,1,0,0,0,1,0,1,2,2
41,158,1105,0,32,1137,1169,1233,2.236,7,10,6.083,15,10,2.000,9,7,2.828,11,7,8.602,2,4,1.000,10,9,0,0,0,1,1,1,1,0,0,0,1,0,1,2,2
41,158,1105,0,32,1137,1169,1233,2.236,7,10,6.083,15,10,2.000,9,7,2.828,11,7,8.602,2,4,1.000,10,9,0,0,0,1,1,1,1,0,0,0,1,0,1,2,2
41,158,1105,0,16,1121,1169,1233,2.236,7,10,7.071,16,10,2.000,9,7,2.828,11,7,8.602,2,4,1.000,10,9,0,0,0,1,1,1,1,0,0,0,1,0,1,2,2
42,158,1105,0,16,1121,1153,1201,2.236,7,10,7.071,16,10,2.000,9,7,2.828,11,7,8.602,2,4,1.000,10,9,0,0,0,1,1,1,1,0,0,0,1,0,1,2,2
42,158,1105,0,0,1105,1153,1201,2.236,7,10,7.071,16,10,2.000,9,7,2.828,11,7,8.602,2,4,1.000,10,9,0,0,0,1,1,1,1,0,0,0,1,0,1,2,2
42,157,1137,32,32,1169,1217,1265,2.236,7,10,7.071,16,10,2.000,9,7,2.828,11,7,8.602,2,4,2.000,11,9,0,0,0,1,1,1,1,0,0,0,1,2,1,2,2
42,157,1137,0,32,1169,1201,1233,3.162,6,10,6.083,15,10,2.236,8,7,2.236,10,7,4.000,9,5,1.000,10,9,0,0,0,1,1,1,1,0,0,0,0,0,1,2,2
42,157,1137,0,32,1169,1201,1233,3.000,6,9,6.000,15,9,1.000,8,9,1.000,10,9,5.000,9,4,1.414,10,8,0,1,0,1,0,1,1,0,0,0,0,0,1,2,2
42,157,1137,0,32,1169,1185,1233,3.000,6,9,6.000,15,9,1.000,8,9,1.000,10,9,5.000,9,4,1.414,10,8,0,1,0,1,0,0,1,0,0,0,0,0,1,2,2
42,157,1169,32,64,1233,1249,1297,3.000,6,9,6.000,15,9,1.000,8,9,1.000,10,9,5.000,9,4,5.099,10,4,0,1,0,1,0,0,1,0,0,0,0,2,1,2,2
42,157,1169,0,64,1233,1233,1297,3.000,6,9,6.000,15,9,1.000,8,9,1.000,10,9,5.000,9,4,5.099,10,4,0,1,0,1,1,0,1,0,0,0,0,0,1,2,2
42,157,1169,0,32,1201,1233,1297,3.000,6,9,6.000,15,9,1.000,8,9,1.000,10,9,5.000,9,4,5.099,10,4,0,1,0,1,1,1,1,0,0,0,0,0,1,2,2
42,157,1169,0,32,1201,1233,1297,3.000,6,9,5.000,14,9,1.000,8,9,1.000,10,9,5.000,9,4,5.099,10,4,0,1,0,1,1,1,1,0,0,0,0,0,1,2,2
42,157,1169,0,32,1201,1233,1297,3.000,6,9,5.000,14,9,1.000,8,9,1.000,10,9,5.000,9,4,5.099,10,4,0,1,0,1,1,1,1,0,0,0,0,0,1,2,2
42,157,1169,0,32,1201,1233,1297,3.000,6,9,5.000,14,9,1.000,8,9,1.000,10,9,5.000,9,4,5.099,10,4,0,1,0,1,1,1,1,0,0,0,0,0,1,2,3
42,157,1169,0,0,1169,1233,1281,3.000,6,9,5.000,14,9,1.000,8,9,1.000,10,9,5.000,9,4,5.099,10,4,0,1,0,1,0,0,1,0,0,0,0,0,1,2,3
42,157,1169,0,0,1169,1233,1281,3.162,6,10,5.099,14,10,2.236,8,7,2.236,10,7,4.000,9,5,4.123,10,5,0,0,0,1,0,0,1,0,0,0,0,0,1,2,3
42,157,1169,0,0,1169,1201,1281,3.606,6,11,5.385,14,11,1.414,8,8,1.414,10,8,3.000,9,6,3.162,10,6,0,1,0,0,0,0,1,0,0,0,0,0,1,2,3
43,157,1169,0,0,1169,1201,1265,4.243,6,12,5.831,14,12,1.000,8,9,1.000,10,9,2.000,9,7,2.236,10,7,0,1,0,0,0,0,1,0,0,0,0,0,1,2,3
43,157,1185,16,16,1201,1233,1297,4.243,6,12,5.831,14,12,1.000,8,9,1.000,10,9,8.544,1,6,2.236,10,7,0,1,0,0,0,0,1,0,0,0,0,1,1,2,3
43,156,1185,0,16,1201,1233,1281,4.243,6,12,5.831,14,12,1.000,8,9,1.000,10,9,8.544,1,6,2.236,10,7,0,1,0,0,0,0,1,0,0,0,0,0,1,2,3
43,156,1201,16,32,1233,1233,1313,5.000,6,13,6.403,14,13,7.000,2,9,12.728,18,18,8.246,1,7,12.728,18,18,0,0,0,1,0,0,1,0,0,0,0,1,1,2,3
43,156,1201,0,32,1233,1233,1297,5.000,6,13,5.657,13,13,7.000,2,9,12.728,18,18,8.246,1,7,12.728,18,18,0,0,0,1,0,0,1,0,0,0,0,0,1,2,3
43,156,1201,0,32,1233,1233,1297,5.000,6,13,5.657,13,13,7.000,2,9,12.728,18,18,8.246,1,7,12.728,18,18,0,0,0,1,0,0,1,0,0,0,0,0,1,2,3
43,156,1201,0,32,1233,1233,1297,5.000,6,13,5.657,13,13,7.000,2,9,12.728,18,18,8.246,1,7,12.728,18,18,0,0,0,1,1,0,1,0,0,0,0,0,1,2,2
43,156,1201,0,16,1217,1233,1297,5.657,5,13,5.000,12,13,8.000,1,9,12.728,18,18,9.220,0,7,12.728,18,18,0,0,0,1,1,1,1,0,0,0,1,0,1,2,2
43,156,1201,0,16,1217,1233,1297,5.657,5,13,5.000,12,13,8.000,1,9,12.728,18,18,9.220,0,7,12.728,18,18,0,0,0,1,1,1,1,0,0,0,1,0,1,2,2
43,156,1201,0,0,1201,1233,1297,5.657,5,13,5.000,12,13,8.000,1,9,12.728,18,18,9.220,0,7,12.728,18,18,0,0,0,1,1,1,1,0,0,0,1,0,1,2,2
43,156,1201,0,0,1201,1233,1297,5.657,5,13,5.000,12,13,8.000,1,9,12.728,18,18,9.220,0,7,12.728,18,18,0,0,0,1,1,1,1,0,0,0,1,0,1,2,2
43,156,1201,0,0,1201,1233,1265,5.657,5,13,5.000,12,13,8.000,1,9,12.728,18,18,9.220,0,7,12.728,18,18,0,0,0,1,1,1,1,0,0,0,1,0,1,2,2
43,156,1201,0,0,1201,1233,1265,5.657,5,13,5.000,12,13,8.000,1,9,12.728,18,18,9.220,0,7,12.728,18,18,0,0,0,1,1,1,1,0,0,0,1,0,1,2,2
43,156,1201,0,0,1201,1217,1265,6.403,4,13,4.123,10,13,9.000,0,9,12.728,18,18,12.728,0,0,12.728,18,18,0,0,0,0,1,1,1,0,0,0,1,0,1,2,2
43,156,1201,0,0,1201,1217,1265,6.403,4,13,4.123,10,13,9.000,0,9,12.728,18,18,12.728,0,0,12.728,18,18,0,0,0,0,1,1,1,0,0,0,1,0,1,2,2
44,156,1201,0,0,1201,1201,1233,6.403,4,13,4.123,10,13,9.000,0,9,12.728,18,18,12.728,0,0,12.728,18,18,0,0,0,0,1,1,1,0,0,0,1,0,1,2,2
44,156,1201,0,0,1201,1201,1233,6.403,4,13,4.123,10,13,9.000,0,9,12.728,18,18,12.728,0,0,12.728,18,18,0,0,0,0,1,1,1,0,0,0,1,0,1,2,2
44,155,1201,0,0,1201,1201,1233,4.000,9,13,4.472,11,13,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,0,0,0,0,1,1,1,0,0,0,1,0,1,2,3
44,155,1201,0,0,1201,1201,1233,4.000,9,13,4.472,11,13,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3
44,155,1201,0,0,1201,1201,1233,5.000,9,14,5.385,11,14,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3
44,155,1201,0,0,1201,1201,1233,6.083,8,15,6.083,10,15,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3
44,155,1201,0,0,1201,1201,1233,7.071,8,16,7.071,10,16,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3
44,155,1201,0,0,1201,1201,1233,7.071,8,16,7.071,10,16,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
44,155,1201,0,0,1201,1201,1233,7.000,9,16,8.062,13,16,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
44,155,1201,0,0,1201,1201,1233,7.000,9,16,8.062,13,16,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
44,155,1201,0,0,1201,1201,1217,7.071,8,16,8.062,13,16,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
44,155,1201,0,0,1201,1201,1217,7.071,8,16,8.062,13,16,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
44,155,1201,0,0,1201,1201,1201,6.325,7,15,6.708,12,15,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
44,155,1201,0,0,1201,1201,1201,6.325,7,15,6.708,12,15,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
44,155,1201,0,0,1201,1201,1201,5.385,7,14,5.831,12,14,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
45,155,1201,0,0,1201,1201,1201,5.000,6,13,4.472,11,13,12.728,0,0,9.055,18,8,12.728,0,0,9.220,18,11,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
45,155,1201,0,0,1201,1201,1201,4.243,6,12,3.606,11,12,5.000,4,9,9.220,18,7,12.728,0,0,9.055,18,10,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
45,154,1201,0,0,1201,1201,1201,3.606,6,11,2.828,11,11,5.099,4,8,9.487,18,6,12.728,0,0,9.000,18,9,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
45,154,1201,0,0,1201,1201,1201,4.123,5,10,1.414,10,10,6.325,3,7,8.944,17,5,12.728,0,0,8.000,17,9,0,0,1,1,0,0,1,0,0,0,0,0,1,2,2
45,154,1201,0,0,1201,1201,1201,4.123,5,10,1.414,10,10,6.325,3,7,8.944,17,5,12.728,0,0,8.000,17,9,0,0,1,1,1,0,1,0,0,0,1,0,1,2,2
45,154,1201,0,0,1201,1201,1201,4.123,5,10,1.414,10,10,6.325,3,7,8.944,17,5,12.728,0,0,8.000,17,9,0,0,1,1,1,1,1,0,0,0,1,0,1,2,2
45,154,1201,0,0,1201,1201,1201,1.000,9,10,4.123,13,10,7.280,2,7,8.062,16,5,12.728,0,0,7.000,16,9,0,0,0,1,1,1,1,0,0,0,1,0,1,2,2
45,154,1201,0,0,1201,1201,1201,1.000,9,10,4.123,13,10,7.280,2,7,8.062,16,5,12.728,0,0,7.000,16,9,0,0,0,1,1,1,1,0,0,0,1,0,1,2,2
45,154,1201,0,0,1201,1201,1201,1.000,9,10,4.123,13,10,7.280,2,7,8.062,16,5,12.728,0,0,7.000,16,9,0,0,0,1,1,1,1,0,0,0,1,0,1,2,2
45,154,1201,0,0,1201,1201,1201,1.414,8,10,3.162,12,10,8.246,1,7,7.211,15,5,12.728,0,0,6.000,15,9,0,0,0,0,1,1,1,0,0,0,1,0,1,2,3
45,154,1201,0,0,1201,1201,1201,1.414,8,10,3.162,12,10,8.246,1,7,7.211,15,5,12.728,0,0,6.000,15,9,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3
45,154,1201,0,0,1201,1201,1201,2.236,8,11,3.606,12,11,8.062,1,8,6.708,15,6,12.728,0,0,6.000,15,9,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3
45,154,1201,0,0,1201,1201,1201,3.606,7,12,3.606,11,12,9.000,0,9,5.385,14,7,12.728,0,0,5.099,14,10,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3
45,154,1201,0,0,1201,1201,1201,4.472,7,13,4.123,10,13,12.728,0,0,5.099,14,8,12.728,0,0,5.385,14,11,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3
45,154,1201,0,0,1201,1201,1201,4.472,7,13,4.123,10,13,12.728,0,0,5.099,14,8,12.728,0,0,5.385,14,11,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3
46,154,1201,0,0,1201,1201,1201,4.000,9,13,12.728,18,18,12.728,0,0,4.123,13,8,12.728,0,0,4.472,13,11,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3
46,154,1201,0,0,1201,1201,1201,5.000,9,14,12.728,18,18,12.728,0,0,4.000,13,9,12.728,0,0,5.000,13,12,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3
46,153,1201,0,0,1201,1201,1201,5.000,9,14,12.728,18,18,12.728,0,0,4.000,13,9,12.728,0,0,5.000,13,12,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3
46,153,1201,0,0,1201,1201,1201,5.099,8,14,12.728,18,18,12.728,0,0,3.000,12,9,12.728,0,0,4.243,12,12,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3
46,153,1201,0,0,1201,1201,1201,4.123,8,13,12.728,18,18,12.728,0,0,3.162,12,8,12.728,0,0,3.606,12,11,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3
46,153,1201,0,0,1201,1201,1201,4.123,8,13,9.849,18,13,12.728,0,0,3.162,12,8,12.728,0,0,3.606,12,11,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3
46,153,1201,0,0,1201,1201,1201,3.606,7,12,8.544,17,12,12.728,0,0,2.828,11,7,12.728,0,0,2.236,11,10,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3
46,153,1201,0,0,1201,1201,1201,3.606,7,12,8.544,17,12,12.728,0,0,2.828,11,7,12.728,0,0,2.236,11,10,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3
46,153,1201,0,0,1201,1201,1201,3.606,6,11,8.246,17,11,12.728,0,0,3.606,11,6,12.728,0,0,2.000,11,9,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
46,153,1201,0,0,1201,1201,1201,4.123,5,10,7.071,16,10,12.728,0,0,4.123,10,5,12.728,0,0,1.000,10,9,0,0,0,1,0,0,1,0,0,0,0,0,1,2,2
46,153,1201,0,0,1201,1201,1201,4.000,5,9,7.000,16,9,5.000,4,9,1.000,10,9,12.728,0,0,1.414,10,8,0,1,0,1,0,0,1,0,0,0,0,0,1,2,2
46,153,1233,32,32,1265,1265,1265,4.000,5,9,7.000,16,9,5.000,4,9,1.000,10,9,12.728,0,0,2.236,11,8,0,1,0,1,1,0,1,0,0,0,0,2,1,2,2
46,153,1233,0,32,1265,1265,1265,4.000,5,9,7.000,16,9,5.000,4,9,1.000,10,9,12.728,0,0,2.236,11,8,0,1,0,1,1,1,1,0,0,0,0,0,1,2,2
46,153,1233,0,32,1265,1265,1265,4.000,5,9,7.000,16,9,5.000,4,9,1.000,10,9,12.728,0,0,2.236,11,8,0,1,0,1,1,1,1,0,0,0,0,0,1,2,2
46,153,1233,0,32,1265,1265,1265,4.000,5,9,7.000,16,9,5.000,4,9,1.000,10,9,12.728,0,0,2.236,11,8,0,1,0,1,1,1,1,0,0,0,0,0,1,2,2
47,153,1233,0,32,1265,1265,1265,4.000,5,9,7.000,16,9,5.000,4,9,1.000,10,9,12.728,0,0,2.236,11,8,0,1,0,1,1,1,1,0,0,0,0,0,1,2,2
47,153,1233,0,32,1265,1265,1265,4.000,5,9,7.000,16,9,5.000,4,9,1.000,10,9,12.728,0,0,2.236,11,8,0,1,0,1,1,1,1,0,0,0,0,0,1,2,2
47,152,1233,0,0,1233,1265,1265,4.000,5,9,7.000,16,9,5.000,4,9,1.000,10,9,12.728,0,0,2.236,11,8,0,1,0,1,1,1,1,0,0,0,0,0,1,2,2
47,152,1233,0,0,1233,1265,1265,4.000,5,9,7.000,16,9,5.000,4,9,1.000,10,9,12.728,0,0,2.236,11,8,0,1,0,1,1,1,1,0,0,0,0,0,1,2,3
47,152,1233,0,0,1233,1265,1265,4.000,5,9,8.000,17,9,5.000,4,9,1.000,10,9,12.728,0,0,2.236,11,8,0,1,0,1,0,0,1,0,0,0,0,0,1,2,3
47,152,1233,0,0,1233,1265,1265,4.123,5,10,8.062,17,10,12.728,0,0,4.123,10,5,12.728,0,0,2.000,11,9,0,0,0,1,0,0,1,0,0,0,0,0,1,2,2
47,152,1233,0,0,1233,1265,1265,3.606,6,11,8.246,17,11,12.728,0,0,3.162,10,6,12.728,0,0,2.000,11,9,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
47,152,1233,0,0,1233,1265,1265,3.606,6,11,8.246,17,11,12.728,0,0,3.162,10,6,12.728,0,0,2.000,11,9,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
47,152,1233,0,0,1233,1233,1265,4.472,5,11,7.280,16,11,3.000,9,6,3.162,10,6,12.728,0,0,1.000,10,9,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
47,152,1233,0,0,1233,1233,1265,4.472,5,11,7.280,16,11,3.000,9,6,3.162,10,6,12.728,0,0,1.000,10,9,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
47,152,1233,0,0,1233,1233,1265,4.472,5,11,7.280,16,11,3.000,9,6,3.162,10,6,12.728,0,0,1.000,10,9,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
47,152,1233,0,0,1233,1233,1265,4.123,5,10,7.071,16,10,4.000,9,5,4.123,10,5,12.728,0,0,1.000,10,9,0,0,0,1,0,0,1,0,0,0,0,0,1,2,2
47,152,1233,0,0,1233,1233,1265,4.123,5,10,7.071,16,10,4.000,9,5,4.123,10,5,12.728,0,0,1.000,10,9,0,0,0,1,1,0,1,0,0,0,0,0,1,2,2
47,152,1265,32,32,1297,1297,1329,4.123,5,10,7.071,16,10,4.000,9,5,4.123,10,5,12.728,0,0,2.000,11,9,0,0,0,1,1,1,1,0,0,0,0,2,1,2,2
47,152,1265,0,32,1297,1297,1329,5.099,4,10,6.083,15,10,4.000,9,5,4.123,10,5,6.000,9,3,1.000,10,9,0,0,0,1,1,1,1,0,0,0,0,0,1,2,2
48,152,1265,0,32,1297,1297,1329,4.123,5,10,6.083,15,10,4.000,9,5,4.123,10,5,6.000,9,3,1.000,10,9,0,0,0,1,1,1,1,0,0,0,0,0,1,2,2
48,152,1265,0,32,1297,1297,1329,4.123,5,10,6.083,15,10,4.000,9,5,4.123,10,5,6.000,9,3,1.000,10,9,0,0,0,1,1,1,1,0,0,0,0,0,1,2,2
48,151,1297,32,64,1361,1361,1393,4.123,5,10,6.083,15,10,4.000,9,5,4.123,10,5,6.000,9,3,2.000,11,9,0,0,0,1,1,1,1,0,0,0,0,2,1,2,2
48,151,1297,0,64,1361,1361,1393,5.099,4,10,4.123,13,10,4.000,9,5,4.123,10,5,6.000,9,3,1.000,10,9,0,0,0,1,1,1,1,0,0,0,1,0,1,2,2
48,151,1297,0,32,1329,1361,1393,5.099,4,10,4.123,13,10,4.000,9,5,4.123,10,5,6.000,9,3,1.000,10,9,0,0,0,1,1,1,1,0,0,0,1,0,1,2,2
48,151,1329,32,64,1393,1425,1425,5.099,4,10,4.123,13,10,4.000,9,5,4.123,10,5,6.000,9,3,2.000,11,9,0,0,0,1,1,1,1,0,0,0,1,2,1,2,2
48,151,1329,0,64,1393,1425,1425,6.083,3,10,3.162,12,10,4.000,9,5,4.123,10,5,6.000,9,3,1.000,10,9,0,0,0,1,1,1,1,0,0,0,1,0,1,2,2
48,151,1329,0,64,1393,1425,1425,6.083,3,10,3.162,12,10,4.000,9,5,4.123,10,5,6.000,9,3,1.000,10,9,0,0,0,1,1,1,1,0,0,0,1,0,1,2,2
48,151,1329,0,32,1361,1425,1425,6.083,3,10,3.162,12,10,4.000,9,5,4.123,10,5,6.000,9,3,1.000,10,9,0,0,0,1,1,1,1,0,0,0,1,0,1,2,2
48,151,1361,32,64,1425,1489,1489,7.071,2,10,2.236,11,10,4.000,9,5,9.899,16,2,6.000,9,3,12.728,18,18,0,0,1,1,1,1,1,0,0,0,1,2,1,2,2
48,151,1361,0,64,1425,1457,1489,6.000,3,9,2.000,11,9,1.000,8,9,1.000,10,9,7.000,9,2,12.728,18,18,1,1,0,1,0,1,1,0,0,0,0,0,1,2,2
48,151,1361,0,32,1393,1457,1489,6.000,3,9,2.000,11,9,1.000,8,9,1.000,10,9,7.000,9,2,12.728,18,18,1,1,0,1,0,0,1,0,0,0,0,0,1,2,2
48,151,1361,0,32,1393,1457,1489,6.000,3,9,2.000,11,9,1.000,8,9,1.000,10,9,7.000,9,2,12.728,18,18,1,1,0,1,0,0,1,0,0,0,0,0,1,2,2
48,151,1361,0,32,1393,1457,1489,6.000,3,9,2.000,11,9,1.000,8,9,1.000,10,9,7.000,9,2,12.728,18,18,1,1,0,1,1,0,1,0,0,0,0,0,1,2,2
48,151,1361,0,32,1393,1425,1489,6.000,3,9,2.000,11,9,1.000,8,9,1.000,10,9,7.000,9,2,12.728,18,18,1,1,0,1,1,1,1,0,0,0,0,0,1,2,3
49,151,1361,0,0,1361,1425,1489,6.000,3,9,2.000,11,9,1.000,8,9,1.000,10,9,7.000,9,2,12.728,18,18,1,1,0,1,0,0,1,0,0,0,0,0,1,2,3
49,151,1361,0,0,1361,1425,1489,6.083,3,10,2.236,11,10,4.000,9,5,9.899,16,2,6.000,9,3,12.728,18,18,0,0,1,1,0,0,1,0,0,0,0,0,1,2,3
49,150,1361,0,0,1361,1393,1489,6.325,3,11,3.606,12,11,3.000,9,6,9.220,16,3,5.000,9,4,12.728,18,18,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3
