1,199,-1,0,0,-1,12.728,0,0,9.000,18,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,2,0,1,198,-1,0,0,12.728,0,0,8.000,17,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,0
1,198,-1,0,0,-1,12.728,0,0,9.000,18,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,2,2,0,1,198,-1,0,0,12.728,0,0,8.000,17,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,0
1,198,-1,0,0,-1,12.728,0,0,9.000,18,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,2,198,-1,0,0,12.728,0,0,8.000,17,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,0
1,198,-1,0,0,-1,12.728,0,0,9.000,18,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,2,198,-1,0,0,12.728,0,0,8.000,17,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,0
1,198,-1,0,0,-1,12.728,0,0,9.000,18,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,2,197,-1,0,0,12.728,0,0,8.000,17,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,0
1,198,-1,0,0,-1,12.728,0,0,9.000,18,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,2,197,-1,0,0,12.728,0,0,8.000,17,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,0
1,198,-1,0,0,-1,12.728,0,0,9.000,18,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,2,197,-1,0,0,12.728,0,0,7.000,16,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,0
1,198,-1,0,0,-1,12.728,0,0,9.000,18,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,2,197,-1,0,0,12.728,0,0,7.000,16,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,0
1,198,-1,0,0,-1,12.728,0,0,8.000,17,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,2,197,-1,0,0,12.728,0,0,7.000,16,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,0
1,198,-1,0,0,-1,12.728,0,0,8.000,17,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,2,197,-1,0,0,12.728,0,0,7.000,16,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,0
1,198,-1,0,0,-1,12.728,0,0,8.000,17,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,2,197,-1,0,0,12.728,0,0,7.000,16,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,0
1,198,-1,0,0,-1,12.728,0,0,8.000,17,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,2,197,-1,0,0,12.728,0,0,7.000,16,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,0
1,198,-1,0,0,-1,12.728,0,0,8.000,17,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,2,197,-1,0,0,12.728,0,0,7.000,16,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,0
1,198,-1,0,0,-1,12.728,0,0,8.000,17,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,2,197,-1,0,0,12.728,0,0,7.000,16,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,0
2,198,-1,0,0,-1,12.728,0,0,8.000,17,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,2,197,-1,0,0,12.728,0,0,7.000,16,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,0
2,198,-1,0,0,-1,12.728,0,0,8.000,17,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,2,197,-1,0,0,12.728,0,0,6.000,15,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,0
2,197,-1,0,0,-1,12.728,0,0,8.000,17,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,2,197,-1,0,0,12.728,0,0,6.000,15,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,0
2,197,-1,0,0,-1,12.728,0,0,8.000,17,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,3,197,-1,0,0,12.728,0,0,6.000,15,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,0
2,197,-1,0,0,-1,12.728,0,0,7.000,16,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,3,197,-1,0,0,12.728,0,0,6.000,15,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,0
2,197,-1,0,0,-1,12.728,0,0,7.000,16,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,3,196,-1,0,0,12.728,0,0,6.000,15,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,0
2,197,-1,0,0,-1,12.728,0,0,7.000,16,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,3,196,-1,0,0,12.728,0,0,6.000,15,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,0
2,197,-1,0,0,-1,12.728,0,0,7.000,16,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,3,196,-1,0,0,12.728,0,0,6.000,15,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,0
2,197,-1,0,0,-1,12.728,0,0,7.000,16,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,3,196,-1,0,0,12.728,0,0,6.000,15,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,0
2,197,-1,0,0,-1,12.728,0,0,7.000,16,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,3,196,-1,0,0,12.728,0,0,6.000,15,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,0
2,197,-1,0,0,-1,12.728,0,0,7.000,16,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,3,196,-1,0,0,12.728,0,0,5.000,14,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,0
2,197,-1,0,0,-1,12.728,0,0,7.000,16,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,3,196,-1,0,0,12.728,0,0,5.000,14,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,6,0
2,197,-1,0,0,-1,12.728,0,0,7.000,16,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,3,196,-1,0,0,12.728,0,0,6.000,15,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,6,-1
2,197,-1,0,0,-1,12.728,0,0,6.000,15,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,3,196,-1,0,0,12.728,0,0,6.000,15,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,6,-2
2,197,-1,0,0,-1,12.728,0,0,6.000,15,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,3,196,-1,0,0,12.728,0,0,6.000,15,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,-4
3,197,-1,0,0,-1,12.728,0,0,6.000,15,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,3,196,-1,0,0,12.728,0,0,6.000,15,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,-5
3,197,-1,0,0,-1,12.728,0,0,6.000,15,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,3,196,-1,0,0,12.728,0,0,6.000,15,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,-7
3,196,-1,0,0,-1,12.728,0,0,6.000,15,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,3,196,-1,0,0,12.728,0,0,6.000,15,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,-8
3,196,-1,0,0,-1,12.728,0,0,6.000,15,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,4,196,-1,0,0,12.728,0,0,6.000,15,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,-9
3,196,-1,0,0,-1,12.728,0,0,6.000,15,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,4,196,-1,0,0,12.728,0,0,5.000,14,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,-10
3,196,-1,0,0,-1,12.728,0,0,6.000,15,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,4,195,-1,0,0,12.728,0,0,5.000,14,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,2,-10
3,196,-1,0,0,-1,12.728,0,0,6.000,15,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,4,195,-1,0,0,12.728,0,0,5.000,14,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,2,-10
3,196,-1,0,0,-1,12.728,0,0,5.000,14,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,4,195,-1,0,0,12.728,0,0,5.000,14,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,-10
3,196,-1,0,0,-1,12.728,0,0,5.000,14,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,6,4,195,-1,0,0,12.728,0,0,5.000,14,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,-9
3,196,-1,0,0,-1,12.728,0,0,6.000,15,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,6,4,195,-1,0,0,12.728,0,0,5.000,14,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,1,-8
3,196,-1,0,0,-1,12.728,0,0,6.000,15,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,6,4,195,-1,0,0,12.728,0,0,5.000,14,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,2,1,-7
3,196,-1,0,0,-1,12.728,0,0,6.000,15,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,4,195,-1,0,0,12.728,0,0,5.099,14,10,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,1,-5
3,196,-1,0,0,-1,12.728,0,0,6.000,15,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,4,195,-1,0,0,12.728,0,0,5.385,14,11,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,-4
3,196,-1,0,0,-1,12.728,0,0,6.000,15,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,4,195,-1,0,0,12.728,0,0,4.472,13,11,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,-2
3,196,-1,0,0,-1,12.728,0,0,6.000,15,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,4,195,-1,0,0,12.728,0,0,5.000,13,12,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,-1
4,196,-1,0,0,-1,12.728,0,0,6.000,15,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,4,195,-1,0,0,12.728,0,0,4.472,13,11,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,0
4,196,-1,0,0,-1,12.728,0,0,5.000,14,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,4,195,-1,0,0,12.728,0,0,4.472,13,11,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,1
4,195,-1,0,0,-1,12.728,0,0,5.000,14,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,2,4,195,-1,0,0,12.728,0,0,4.472,13,11,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,1
4,195,-1,0,0,-1,12.728,0,0,5.000,14,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,2,5,195,-1,0,0,12.728,0,0,4.123,13,10,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,1
4,195,-1,0,0,-1,12.728,0,0,5.000,14,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,5,195,-1,0,0,12.728,0,0,4.123,13,10,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,1
4,195,-1,0,0,-1,12.728,0,0,5.000,14,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,5,194,-1,0,0,12.728,0,0,4.000,13,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,2,0,0
4,195,-1,0,0,-1,12.728,0,0,5.000,14,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,1,5,194,-1,0,0,12.728,0,0,4.000,13,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,2,2,0,0
4,195,-1,0,0,-1,12.728,0,0,5.000,14,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,2,1,5,194,-1,0,0,12.728,0,0,3.000,12,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,0
4,195,-1,0,0,-1,12.728,0,0,5.099,14,10,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,1,5,194,-1,0,0,12.728,0,0,3.000,12,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,0
4,195,-1,0,0,-1,12.728,0,0,5.385,14,11,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,5,194,-1,0,0,12.728,0,0,3.000,12,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,0
4,195,-1,0,0,-1,12.728,0,0,4.472,13,11,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,5,194,-1,0,0,12.728,0,0,3.000,12,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,3,0
4,195,-1,0,0,-1,12.728,0,0,5.000,13,12,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,5,194,-1,0,0,12.728,0,0,3.000,12,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,2,3,0
4,195,-1,0,0,-1,12.728,0,0,4.472,13,11,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,5,194,-1,0,0,12.728,0,0,3.162,12,10,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,3,1
4,195,-1,0,0,-1,12.728,0,0,4.472,13,11,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,5,194,-1,0,0,12.728,0,0,3.606,12,11,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,2,3
