@RELATION P1BotAgent-freq_1-1803_120855-training

  @ATTRIBUTE timeSpent NUMERIC
  @ATTRIBUTE timeLeft NUMERIC
  @ATTRIBUTE intermediateReward NUMERIC
  @ATTRIBUTE intermediateRewardWonLastTick NUMERIC
  @ATTRIBUTE intermediateRewardWonLast6Ticks NUMERIC
  @ATTRIBUTE intermediaRewardPredicted6 NUMERIC
  @ATTRIBUTE intermediaRewardPredicted12 NUMERIC
  @ATTRIBUTE intermediaRewardPredicted24 NUMERIC
  @ATTRIBUTE nearestEnemyLeftDistance NUMERIC
  @ATTRIBUTE nearestEnemyLef_X NUMERIC
  @ATTRIBUTE nearestEnemyLeft_Y NUMERIC
  @ATTRIBUTE nearestEnemyRightDistance NUMERIC
  @ATTRIBUTE nearestEnemyRight_X NUMERIC
  @ATTRIBUTE nearestEnemyRight_Y NUMERIC
  @ATTRIBUTE nearestBlockLeftDistance NUMERIC
  @ATTRIBUTE nearestBlockLeft_X NUMERIC
  @ATTRIBUTE nearestBlockLeft_Y NUMERIC
  @ATTRIBUTE nearestBlockRightDistance NUMERIC
  @ATTRIBUTE nearestBlockRight_X NUMERIC
  @ATTRIBUTE nearestBlockRight_Y NUMERIC
  @ATTRIBUTE nearestCoinLeftDistance NUMERIC
  @ATTRIBUTE nearestCoinLeft_X NUMERIC
  @ATTRIBUTE nearestCoinLeft_Y NUMERIC
  @ATTRIBUTE nearestCoinRightDistance NUMERIC
  @ATTRIBUTE nearestCoinRight_X NUMERIC
  @ATTRIBUTE nearestCoinRight_Y NUMERIC
  @ATTRIBUTE enemyNearRight {0, 1}
  @ATTRIBUTE blockNearRight {0, 1}
  @ATTRIBUTE enemyAheadOnFloorHeight {0, 1}
  @ATTRIBUTE blockAheadOnFloorHeight {0, 1}
  @ATTRIBUTE isMarioOnGround {0, 1}
  @ATTRIBUTE isMarioAbleToJump {0, 1}
  @ATTRIBUTE isMarioAbleToShoot {0, 1}
  @ATTRIBUTE isMarioCarrying {0, 1}
  @ATTRIBUTE enemyWasKilledBin {0, 1}
  @ATTRIBUTE marioWasInjuredBin {0, 1}
  @ATTRIBUTE isSlopeDown {0, 1}
  @ATTRIBUTE coinsGainedLastTick NUMERIC
  @ATTRIBUTE marioMode NUMERIC
  @ATTRIBUTE marioStatus NUMERIC
  @ATTRIBUTE actionKey {0, 1, 2, 3}

@DATA
31,169,341,0,0,341,341,405,12.728,0,0,3.162,12,10,3.000,6,9,8.062,16,5,9.055,8,0,10.000,17,3,0,0,0,1,1,1,1,0,0,0,1,0,1,2,2
31,169,341,0,0,341,341,389,12.728,0,0,3.162,12,10,3.000,6,9,8.062,16,5,9.055,8,0,10.000,17,3,0,0,0,1,1,1,1,0,0,0,1,0,1,2,2
31,168,341,0,0,341,341,389,12.728,0,0,3.162,12,10,3.000,6,9,8.062,16,5,9.055,8,0,10.000,17,3,0,0,0,1,1,1,1,0,0,0,1,0,1,2,2
31,168,341,0,0,341,341,373,12.728,0,0,2.236,11,10,4.000,5,9,7.211,15,5,9.220,7,0,9.220,16,3,0,0,1,0,1,1,1,0,0,0,1,0,1,2,2
31,168,341,0,0,341,341,373,12.728,0,0,2.236,11,10,4.000,5,9,7.211,15,5,9.220,7,0,9.220,16,3,0,0,1,0,1,1,1,0,0,0,1,0,1,2,2
31,168,341,0,0,341,341,373,12.728,0,0,2.236,11,10,4.000,5,9,7.211,15,5,9.220,7,0,9.220,16,3,0,0,1,0,1,1,1,0,0,0,1,0,1,2,2
31,168,341,0,0,341,341,373,12.728,0,0,1.000,10,9,1.000,8,9,7.000,16,9,12.728,0,0,9.220,15,2,1,0,0,1,0,1,1,0,0,0,0,0,1,2,2
31,168,351,10,10,361,361,393,12.728,0,0,12.728,18,18,1.000,8,9,7.000,16,9,12.728,0,0,9.220,15,2,0,0,0,1,0,0,1,0,1,0,0,0,1,2,3
31,168,351,0,10,361,361,393,12.728,0,0,12.728,18,18,5.000,4,9,6.403,14,5,9.487,6,0,8.485,15,3,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3
31,168,351,0,10,361,361,393,12.728,0,0,12.728,18,18,6.708,6,3,5.000,13,6,8.944,5,1,7.071,14,4,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
31,168,351,0,10,361,361,393,12.728,0,0,12.728,18,18,6.708,6,3,5.000,13,6,8.944,5,1,7.071,14,4,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
31,168,351,0,10,361,361,393,12.728,0,0,12.728,18,18,6.708,6,3,5.000,13,6,8.944,5,1,7.071,14,4,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
31,168,351,0,10,361,361,361,12.728,0,0,12.728,18,18,7.211,5,3,4.243,12,6,9.434,4,1,6.403,13,4,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
31,168,351,0,0,351,361,361,12.728,0,0,12.728,18,18,7.211,5,3,4.243,12,6,9.434,4,1,6.403,13,4,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
31,168,351,0,0,351,361,361,12.728,0,0,9.220,18,7,7.000,2,9,5.000,12,5,10.296,4,0,7.211,13,3,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
32,168,351,0,0,351,361,361,12.728,0,0,8.246,17,7,8.000,1,9,4.472,11,5,10.817,3,0,6.708,12,3,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
32,168,351,0,0,351,361,361,12.728,0,0,8.544,17,6,4.000,5,9,4.000,13,9,12.728,0,0,7.616,12,2,0,0,0,1,0,0,1,0,0,0,0,0,1,2,2
32,167,351,0,0,351,361,361,12.728,0,0,8.246,17,7,4.000,5,9,4.000,13,9,12.728,0,0,7.616,12,2,0,0,0,1,1,0,1,0,0,0,0,0,1,2,2
32,167,351,0,0,351,361,361,12.728,0,0,7.280,16,7,5.000,4,9,3.000,12,9,12.728,0,0,7.280,11,2,0,0,0,1,1,1,1,0,0,0,0,0,1,2,2
32,167,351,0,0,351,351,361,12.728,0,0,7.280,16,7,5.000,4,9,3.000,12,9,12.728,0,0,7.280,11,2,0,0,0,1,1,1,1,0,0,0,0,0,1,2,2
32,167,351,0,0,351,351,361,12.728,0,0,7.071,16,8,5.000,4,9,3.000,12,9,12.728,0,0,7.280,11,2,0,0,0,1,1,1,1,0,0,0,0,0,1,2,2
32,167,351,0,0,351,351,361,12.728,0,0,6.083,15,8,5.000,9,4,2.000,11,9,12.728,0,0,7.071,10,2,0,1,0,1,1,1,1,0,0,0,0,0,1,2,2
32,167,351,0,0,351,351,361,12.728,0,0,6.000,15,9,5.000,9,4,2.000,11,9,12.728,0,0,7.071,10,2,0,1,0,1,0,0,1,0,0,0,0,0,1,2,3
32,167,351,0,0,351,351,361,12.728,0,0,5.099,14,10,4.000,9,5,4.123,10,5,12.042,1,0,6.083,10,3,0,0,0,1,0,0,1,0,0,0,0,0,1,2,3
32,167,351,0,0,351,351,361,12.728,0,0,4.472,13,11,3.000,9,6,3.162,10,6,5.000,9,4,5.099,10,4,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3
32,167,351,0,0,351,351,361,12.728,0,0,4.472,13,11,3.000,9,6,3.162,10,6,5.000,9,4,5.099,10,4,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
32,167,351,0,0,351,351,361,12.728,0,0,5.000,13,12,2.000,9,7,2.236,10,7,4.000,9,5,4.123,10,5,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
32,167,351,0,0,351,351,361,12.728,0,0,3.606,12,11,3.000,9,6,3.162,10,6,5.000,9,4,5.099,10,4,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
32,167,351,0,0,351,351,361,12.728,0,0,3.606,12,11,3.000,9,6,3.162,10,6,5.000,9,4,5.099,10,4,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
32,167,351,0,0,351,351,361,12.728,0,0,3.606,12,11,3.000,9,6,3.162,10,6,5.000,9,4,5.099,10,4,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
33,167,351,0,0,351,351,361,12.728,0,0,2.236,11,10,4.000,9,5,4.000,13,9,6.000,9,3,5.831,14,6,0,0,1,1,0,0,1,0,0,0,0,0,1,2,2
33,167,351,0,0,351,351,351,12.728,0,0,2.236,11,10,4.000,9,5,4.000,13,9,6.000,9,3,5.831,14,6,0,0,1,1,0,0,1,0,0,0,0,0,1,2,2
33,166,351,0,0,351,351,351,12.728,0,0,1.414,10,10,4.000,9,5,3.000,12,9,6.000,9,3,5.000,13,6,0,0,1,0,1,0,1,0,0,0,1,0,1,2,2
33,166,351,0,0,351,351,351,12.728,0,0,1.414,10,10,4.000,9,5,3.000,12,9,6.000,9,3,5.000,13,6,0,0,1,0,1,1,1,0,0,0,1,0,1,2,2
33,166,351,0,0,351,351,351,12.728,0,0,1.414,10,10,4.000,9,5,3.000,12,9,6.000,9,3,5.000,13,6,0,0,1,0,1,1,1,0,0,0,1,0,1,2,2
33,166,351,0,0,351,351,351,1.000,9,10,12.728,18,18,4.123,8,5,2.000,11,9,6.000,9,3,4.243,12,6,0,1,0,1,1,1,1,0,0,0,1,0,1,2,2
33,166,351,0,0,351,351,351,1.000,9,10,12.728,18,18,4.123,8,5,2.000,11,9,6.000,9,3,4.243,12,6,0,1,0,1,0,0,1,0,0,0,0,0,1,2,3
33,166,351,0,0,351,351,351,12.728,0,0,2.236,10,11,3.162,8,6,2.000,11,9,5.000,9,4,3.606,12,7,0,1,0,1,0,0,1,0,0,0,0,0,1,2,3
33,166,351,0,0,351,351,351,3.000,9,12,9.487,18,12,2.000,9,7,2.000,11,9,4.123,8,5,2.236,11,8,0,1,0,1,0,0,1,0,0,0,0,0,1,2,3
33,166,351,0,0,351,351,351,3.000,9,12,9.487,18,12,2.828,7,7,2.000,11,9,4.123,8,5,2.236,11,8,0,1,0,1,0,0,1,0,0,0,0,0,1,2,3
33,166,351,0,0,351,351,351,3.000,9,12,9.487,18,12,2.828,7,7,2.000,11,9,4.123,8,5,2.236,11,8,0,1,0,1,0,0,1,0,0,0,0,0,1,2,3
33,166,351,0,0,351,351,351,3.162,8,12,8.544,17,12,3.606,6,7,1.000,10,9,4.472,7,5,1.414,10,8,0,1,0,1,1,0,1,0,0,0,0,0,1,2,3
33,166,351,0,0,351,351,351,3.162,8,12,8.544,17,12,3.606,6,7,1.000,10,9,4.472,7,5,1.414,10,8,0,1,0,1,1,1,1,0,0,0,0,0,1,2,2
33,166,351,0,0,351,351,351,3.162,8,12,8.544,17,12,3.606,6,7,1.000,10,9,4.472,7,5,1.414,10,8,0,1,0,1,0,0,1,0,0,0,0,0,1,2,3
33,166,383,32,32,415,415,415,4.123,8,13,8.944,17,13,3.162,6,8,5.099,10,4,3.606,7,6,2.000,11,9,0,0,0,1,0,0,1,0,0,0,0,2,1,2,3
34,166,383,0,32,415,415,415,5.099,8,14,9.434,17,14,3.000,6,9,4.123,10,5,2.828,7,7,2.000,11,9,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3
34,166,383,0,32,415,415,415,5.099,8,14,9.434,17,14,3.000,6,9,4.123,10,5,2.828,7,7,2.000,11,9,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
34,165,383,0,32,415,415,415,6.083,8,15,10.000,17,15,12.728,0,0,3.162,10,6,2.236,7,8,2.236,11,10,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
34,165,383,0,32,415,415,415,5.385,7,14,8.602,16,14,4.000,5,9,4.472,11,5,3.606,6,7,1.000,10,9,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
34,165,383,0,32,415,415,415,5.385,7,14,8.602,16,14,4.000,5,9,4.472,11,5,3.606,6,7,1.000,10,9,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
34,165,383,0,0,383,415,415,5.385,7,14,8.602,16,14,4.000,5,9,4.472,11,5,3.606,6,7,1.000,10,9,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
34,165,383,0,0,383,415,415,5.000,6,13,8.062,16,13,4.123,5,8,5.385,11,4,4.243,6,6,1.000,10,9,0,0,0,1,0,0,1,0,0,0,0,0,1,2,2
34,165,383,0,0,383,415,415,5.000,6,13,8.062,16,13,4.123,5,8,5.385,11,4,4.243,6,6,1.000,10,9,0,0,0,1,0,0,1,0,0,0,0,0,1,2,2
34,165,415,32,32,447,479,479,5.000,6,13,8.062,16,13,4.123,5,8,5.385,11,4,4.243,6,6,2.000,11,9,0,0,0,1,1,0,1,0,0,0,0,2,1,2,2
34,165,415,0,32,447,479,479,5.657,5,13,7.211,15,13,5.099,4,8,5.099,10,4,5.000,5,6,1.000,10,9,0,0,0,1,1,1,1,0,0,0,1,0,1,2,2
34,165,415,0,32,447,479,479,5.657,5,13,7.211,15,13,5.099,4,8,5.099,10,4,5.000,5,6,1.000,10,9,0,0,0,1,1,1,1,0,0,0,1,0,1,2,2
34,165,415,0,32,447,447,479,5.657,5,13,7.211,15,13,5.099,4,8,5.099,10,4,5.000,5,6,1.000,10,9,0,0,0,1,1,1,1,0,0,0,1,0,1,2,2
34,165,447,32,64,511,511,543,5.657,5,13,7.211,15,13,5.099,4,8,5.099,10,4,5.000,5,6,7.071,10,2,0,0,0,1,1,1,1,0,0,0,1,2,1,2,2
34,165,447,0,64,511,511,543,6.403,4,13,6.403,14,13,5.000,9,4,5.099,10,4,5.831,4,6,7.071,10,2,0,0,0,0,1,1,1,0,0,0,1,0,1,2,2
34,165,447,0,32,479,511,543,6.403,4,13,6.403,14,13,5.000,9,4,5.099,10,4,5.831,4,6,7.071,10,2,0,0,0,0,1,1,1,0,0,0,1,0,1,2,2
35,165,447,0,32,479,511,543,6.403,4,13,6.403,14,13,5.000,9,4,5.099,10,4,5.831,4,6,7.071,10,2,0,0,0,0,1,1,1,0,0,0,1,0,1,2,2
35,165,447,0,32,479,511,543,7.211,3,13,5.657,13,13,5.000,9,4,5.099,10,4,6.708,3,6,12.728,18,18,0,0,0,0,1,1,1,0,0,0,1,0,1,2,2
35,164,447,0,32,479,511,543,6.708,3,12,5.000,13,12,1.000,8,9,6.083,10,3,7.211,3,5,12.728,18,18,0,0,0,1,0,1,1,0,0,0,0,0,1,2,2
35,164,447,0,0,447,511,543,6.708,3,12,5.000,13,12,1.000,8,9,6.083,10,3,7.211,3,5,12.728,18,18,0,0,0,1,0,0,1,0,0,0,0,0,1,2,2
35,164,447,0,0,447,511,543,7.616,2,12,4.243,12,12,2.000,7,9,12.728,18,18,8.062,2,5,12.728,18,18,0,0,0,1,0,0,1,0,0,0,0,0,1,2,2
35,164,447,0,0,447,479,543,6.708,3,12,4.243,12,12,2.000,7,9,12.728,18,18,8.062,2,5,12.728,18,18,0,0,0,1,1,0,1,0,0,0,0,0,1,2,2
35,164,447,0,0,447,479,543,6.708,3,12,4.243,12,12,2.000,7,9,12.728,18,18,8.062,2,5,12.728,18,18,0,0,0,1,1,1,1,0,0,0,0,0,1,2,2
35,164,447,0,0,447,479,543,6.708,3,12,4.243,12,12,2.000,7,9,12.728,18,18,8.062,2,5,12.728,18,18,0,0,0,1,1,1,1,0,0,0,0,0,1,2,2
35,164,447,0,0,447,479,511,7.616,2,12,3.606,11,12,3.000,6,9,12.728,18,18,8.246,7,1,12.728,18,18,0,0,0,1,1,1,1,0,0,0,1,0,1,2,2
35,164,447,0,0,447,447,511,7.616,2,12,3.606,11,12,3.000,6,9,12.728,18,18,8.246,7,1,12.728,18,18,0,0,0,1,1,1,1,0,0,0,1,0,1,2,2
35,164,447,0,0,447,447,511,7.616,2,12,3.606,11,12,3.000,6,9,12.728,18,18,8.246,7,1,12.728,18,18,0,0,0,1,1,1,1,0,0,0,1,0,1,2,2
35,164,447,0,0,447,447,511,8.544,1,12,3.162,10,12,4.000,5,9,12.728,18,18,8.544,6,1,12.728,18,18,0,0,0,0,1,1,1,0,0,0,1,0,1,2,2
35,164,447,0,0,447,447,511,8.544,1,12,3.162,10,12,4.000,5,9,12.728,18,18,8.544,6,1,12.728,18,18,0,0,0,0,1,1,1,0,0,0,1,0,1,2,2
35,164,447,0,0,447,447,511,8.544,1,12,3.162,10,12,4.000,5,9,12.728,18,18,8.544,6,1,12.728,18,18,0,0,0,0,1,1,1,0,0,0,1,0,1,2,2
35,164,447,0,0,447,447,511,3.000,9,12,12.728,18,18,5.000,4,9,12.728,18,18,8.944,5,1,12.728,18,18,0,0,0,0,1,1,1,0,0,0,1,0,1,2,2
36,164,447,0,0,447,447,511,2.000,9,11,12.728,18,18,1.000,8,9,12.728,18,18,9.849,5,0,12.728,18,18,0,0,0,1,0,1,1,0,0,0,0,0,1,2,2
36,164,447,0,0,447,447,511,2.000,9,11,9.000,18,9,1.000,8,9,12.728,18,18,9.849,5,0,12.728,18,18,0,0,0,1,0,0,1,0,0,0,0,0,1,2,2
36,163,447,0,0,447,447,479,2.236,8,11,8.000,17,9,2.000,7,9,12.728,18,18,10.296,4,0,12.728,18,18,0,0,0,1,0,0,1,0,0,0,0,0,1,2,2
36,163,447,0,0,447,447,479,2.236,8,11,8.000,17,9,2.000,7,9,12.728,18,18,10.296,4,0,12.728,18,18,0,0,0,1,1,0,1,0,0,0,1,0,1,2,2
36,163,447,0,0,447,447,479,2.236,8,11,8.000,17,9,2.000,7,9,12.728,18,18,10.296,4,0,12.728,18,18,0,0,0,1,1,1,1,0,0,0,1,0,1,2,2
36,163,447,0,0,447,447,479,2.828,7,11,7.000,16,9,3.000,6,9,12.728,18,18,10.817,3,0,12.728,18,18,0,0,0,0,1,1,1,0,0,0,1,0,1,2,2
36,163,447,0,0,447,447,447,2.828,7,11,7.000,16,9,3.000,6,9,12.728,18,18,10.817,3,0,12.728,18,18,0,0,0,0,1,1,1,0,0,0,1,0,1,2,2
36,163,447,0,0,447,447,447,2.828,7,11,7.000,16,9,3.000,6,9,12.728,18,18,10.817,3,0,12.728,18,18,0,0,0,0,1,1,1,0,0,0,1,0,1,2,2
36,163,447,0,0,447,447,447,3.162,6,10,6.083,15,8,1.000,8,9,6.000,15,9,12.728,0,0,12.728,18,18,0,0,0,0,0,1,1,0,0,0,0,0,1,2,2
36,163,447,0,0,447,447,447,3.162,6,10,6.083,15,8,1.000,8,9,6.000,15,9,12.728,0,0,12.728,18,18,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
36,163,447,0,0,447,447,447,3.000,6,9,5.385,14,7,1.000,8,9,6.000,15,9,12.728,0,0,12.728,18,18,0,0,0,1,0,0,1,0,0,0,0,0,1,2,2
36,163,447,0,0,447,447,447,4.000,5,9,4.472,13,7,2.000,7,9,5.000,14,9,12.728,0,0,12.728,18,18,0,0,0,1,0,0,1,0,0,0,0,0,1,2,2
36,163,447,0,0,447,447,447,4.000,5,9,4.472,13,7,2.000,7,9,5.000,14,9,12.728,0,0,12.728,18,18,0,0,0,1,1,0,1,0,0,0,0,0,1,2,2
36,163,447,0,0,447,447,447,4.000,5,9,4.472,13,7,2.000,7,9,5.000,14,9,12.728,0,0,12.728,18,18,0,0,0,1,1,1,1,0,0,0,0,0,1,2,2
36,163,447,0,0,447,447,447,5.000,4,9,3.162,12,8,3.000,6,9,4.000,13,9,12.728,0,0,12.728,18,18,0,0,0,1,1,1,1,0,0,0,0,0,1,2,2
37,163,447,0,0,447,447,447,5.000,4,9,3.162,12,8,3.000,6,9,4.000,13,9,12.728,0,0,12.728,18,18,0,0,0,1,1,1,1,0,0,0,0,0,1,2,2
37,163,447,0,0,447,447,447,5.000,4,9,3.162,12,8,3.000,6,9,4.000,13,9,12.728,0,0,12.728,18,18,0,0,0,1,1,1,1,0,0,0,0,0,1,2,2
37,162,447,0,0,447,447,447,6.000,3,9,2.000,11,9,4.000,5,9,3.000,12,9,12.728,0,0,12.728,18,18,1,0,0,1,1,1,1,0,0,0,0,0,1,2,2
37,162,447,0,0,447,447,447,6.000,3,9,2.000,11,9,4.000,5,9,3.000,12,9,12.728,0,0,12.728,18,18,1,0,0,1,0,0,1,0,0,0,0,0,1,2,3
37,162,447,0,0,447,447,447,6.083,3,10,1.414,10,10,4.000,5,9,3.000,12,9,12.728,0,0,12.728,18,18,0,0,1,0,0,0,1,0,0,0,0,0,1,2,3
37,162,447,0,0,447,447,447,2.000,9,11,3.000,12,9,8.000,1,9,12.728,18,18,12.728,0,0,12.728,18,18,0,0,0,1,0,0,1,0,0,0,0,0,1,2,3
37,162,447,0,0,447,447,447,3.000,9,12,3.162,12,10,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3
37,162,447,0,0,447,447,447,3.162,8,12,2.236,11,10,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,0,0,1,0,0,0,1,0,0,0,0,0,1,2,2
37,162,447,0,0,447,447,447,3.162,8,12,2.236,11,10,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,0,0,1,0,0,0,1,0,0,0,0,0,1,2,2
37,162,447,0,0,447,447,447,3.162,8,12,2.236,11,10,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,0,0,1,0,0,0,1,0,0,0,0,0,1,2,2
37,162,447,0,0,447,447,447,1.000,9,10,6.083,15,10,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
37,162,457,10,10,467,467,467,2.828,7,11,6.000,15,9,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,0,0,0,1,0,0,1,0,1,0,0,0,1,2,2
37,162,457,0,10,467,467,467,3.606,7,12,6.083,15,10,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
37,162,457,0,10,467,467,467,5.000,6,13,4.472,13,11,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
37,162,457,0,10,467,467,467,5.657,5,13,4.472,13,11,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
38,162,457,0,10,467,467,467,5.657,5,13,4.472,13,11,12.728,0,0,12.728,18,18,12.728,0,0,12.728,18,18,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
38,162,457,0,10,467,467,467,6.403,4,13,3.606,12,11,12.728,0,0,12.728,18,18,12.728,0,0,9.220,18,11,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
38,161,457,0,0,457,467,467,6.403,4,13,3.606,12,11,12.728,0,0,12.728,18,18,12.728,0,0,9.220,18,11,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
38,161,457,0,0,457,467,467,5.831,4,12,3.162,12,10,12.728,0,0,12.728,18,18,12.728,0,0,9.055,18,10,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2
38,161,457,0,0,457,467,467,6.708,3,12,2.236,11,10,12.728,0,0,9.487,18,6,12.728,0,0,8.062,17,10,0,0,1,0,0,0,1,0,0,0,0,0,1,2,2
38,161,457,0,0,457,467,467,6.325,3,11,2.000,11,9,12.728,0,0,9.849,18,5,12.728,0,0,8.000,17,9,1,0,0,1,0,0,1,0,0,0,0,0,1,2,2
38,161,457,0,0,457,467,467,6.325,3,11,2.000,11,9,12.728,0,0,9.849,18,5,12.728,0,0,8.000,17,9,1,0,0,1,1,0,1,0,0,0,0,0,1,2,2
38,161,457,0,0,457,467,467,.000,9,9,7.280,16,11,12.728,0,0,8.944,17,5,12.728,0,0,7.000,16,9,0,0,0,1,1,1,1,0,0,0,0,0,1,2,2
38,161,415,-42,-42,373,373,383,.000,9,9,7.280,16,11,12.728,0,0,8.944,17,5,12.728,0,0,7.000,16,9,0,0,0,1,1,1,1,0,0,1,0,0,0,2,2
38,161,415,0,-42,373,373,383,.000,9,9,7.280,16,11,12.728,0,0,8.944,17,5,12.728,0,0,7.000,16,9,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2
38,161,415,0,-42,373,373,383,1.000,8,9,6.325,15,11,12.728,0,0,8.062,16,5,12.728,0,0,6.000,15,9,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2
38,161,415,0,-42,373,373,383,1.000,8,9,7.280,16,11,12.728,0,0,8.062,16,5,12.728,0,0,6.000,15,9,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2
38,161,415,0,-42,373,373,383,1.000,8,9,7.280,16,11,12.728,0,0,8.062,16,5,12.728,0,0,6.000,15,9,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2
38,161,415,0,-42,373,373,383,2.000,7,9,6.325,15,11,12.728,0,0,7.211,15,5,12.728,0,0,5.000,14,9,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2
38,161,415,0,0,415,373,383,2.000,7,9,6.325,15,11,12.728,0,0,7.211,15,5,12.728,0,0,5.000,14,9,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2
39,161,415,0,0,415,373,383,2.000,7,9,6.325,15,11,12.728,0,0,7.211,15,5,12.728,0,0,5.000,14,9,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2
39,161,415,0,0,415,373,383,3.000,6,9,5.385,14,11,12.728,0,0,6.403,14,5,12.728,0,0,4.000,13,9,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2
39,160,415,0,0,415,373,383,4.000,5,9,5.385,14,11,12.728,0,0,6.403,14,5,12.728,0,0,4.000,13,9,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2
39,160,415,0,0,415,373,383,4.000,5,9,5.385,14,11,12.728,0,0,6.403,14,5,12.728,0,0,4.000,13,9,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2
39,160,415,0,0,415,373,383,5.000,4,9,4.472,13,11,12.728,0,0,5.657,13,5,12.728,0,0,3.000,12,9,0,0,0,1,1,1,1,0,0,0,1,0,0,2,2
39,160,415,0,0,415,415,373,5.000,4,9,4.472,13,11,12.728,0,0,5.657,13,5,12.728,0,0,3.000,12,9,0,0,0,1,1,1,1,0,0,0,1,0,0,2,2
39,160,415,0,0,415,415,373,5.000,4,9,4.472,13,11,12.728,0,0,5.657,13,5,12.728,0,0,3.000,12,9,0,0,0,1,1,1,1,0,0,0,1,0,0,2,2
39,160,415,0,0,415,415,373,6.000,3,9,3.606,12,11,12.728,0,0,5.000,12,5,12.728,0,0,2.000,11,9,0,0,0,0,1,1,1,0,0,0,1,0,0,2,2
39,160,415,0,0,415,415,373,6.000,3,9,3.606,12,11,12.728,0,0,5.000,12,5,12.728,0,0,2.000,11,9,0,0,0,0,1,1,1,0,0,0,1,0,0,2,2
39,160,415,0,0,415,415,373,6.000,3,9,3.606,12,11,12.728,0,0,5.000,12,5,12.728,0,0,2.000,11,9,0,0,0,0,1,1,1,0,0,0,1,0,0,2,2
39,160,415,0,0,415,415,373,7.000,2,9,2.236,10,11,12.728,0,0,4.472,11,5,12.728,0,0,1.000,10,9,0,0,0,0,1,1,1,0,0,0,1,0,0,2,2
39,160,415,0,0,415,415,373,8.000,1,9,2.236,10,11,12.728,0,0,4.472,11,5,12.728,0,0,1.000,10,9,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2
39,160,447,32,32,479,479,437,8.062,1,8,1.414,10,10,1.000,8,9,5.385,11,4,12.728,0,0,2.000,11,9,0,0,1,0,0,0,1,0,0,0,0,2,0,2,2
39,160,447,0,32,479,479,437,1.000,9,10,5.099,14,10,2.000,7,9,5.099,10,4,12.728,0,0,1.000,10,9,0,0,0,1,0,0,1,0,0,0,0,0,0,2,2
39,160,447,0,32,479,479,437,.000,9,9,5.000,14,9,1.000,8,9,2.000,11,9,12.728,0,0,1.414,10,8,0,1,0,1,0,0,1,0,0,0,0,0,0,2,2
40,160,473,26,58,531,531,489,9.220,0,7,5.000,14,9,1.000,8,9,2.000,11,9,12.728,0,0,2.236,11,8,0,1,0,1,0,0,1,0,1,0,0,1,0,2,2
